,01AMBKLAO,01ANGAT,01ANGSJO_TP2,01ANGSJO_TP4,01BAKUN,01BALINGUEO,01BALSIK,01BAUANG,01BCCPP,01BCNOTAN,01BINGA,01BNTAY,01BOTOLAN,01BPC,01BPPC,01BURGOS,01BYOMBNG,01CASCNAN,01CAWAGO,01CAYANGA,01CBNTUAN,01CLARK,01CNCEPCN,01CURIMAO,01DUHAT,01EHVNAGSAAG,01EHVSJOS,01GAMU,01HERMOSA,01KDAMEHV,01LAMAO,01LAOAG,01LATRINI,01LBRADOR,01LIMAY,01MAGAT,01MALOLOS,01MARIVELES,01MEXICO,01MPGC,01MSINLOC,01OLONGAP,01PAGUDPUD,01PANTABA,01PASUQUIN,01SBMA,01SNESTBN,01SNMANUEL,01SNMARCELINO,01SNRAFAEL,01SNROQUE,01SNTGO,01SUAL,01T_ASIA,01TGEGARAO,02DOLORES,02DONAIMELDA,02MANILA,02MUNTINLUPA,02QUEZON,02ZAPOTE,03AMADEO,03AVION,03BACMANGP,03BATANGAS,03BINAN,03CALAMBA,03CALAUAN,03CALIRAY,03CLACA,03DARAGA,03DASMAEHV,03EERI,03GUMACA,03ILIJAN,03INGRID,03LABO,03LUMBAN,03MAUBAN,03MKBAN-A,03MKBAN-B,03MKBAN-C,03MKBAN-D,03MLAYA,03NAGA,03PAGEHV,03PALAYAN,03PGBILAO,03SALONG,03SLPGC,03SNJUAN,03STARITA,03STROSA,03TAYABEHV,03TIWI-A,03TIWI-C,04BABATNGN,04CALBAYOG,04ISABEL,04KANANGA,04MAASIN,04ORMOC,04PARANAS,04STARITA,04STARITATAP,04TABANGO,04TONGONA,05CALUNG,05CEBU,05COLON,05COMPSTLA,05DAANBNTAY,05DAANLUNSOD,05DUMANJUG,05KSPC,05LAPULAPU,05MAGDUGO,05MANDAUE,05NAGA,05QUIOT,05SAMBOAN,05THERMA,05TOLBESS,05TOLEDO,06AMLAN,06BACOLOD,06CADIZ,06CALATRAVA,06GAHIT,06HELIOS,06KABANKALAN,06KBANBESS,06MABINAY,06PGPP1,06PGPP2,06SNCARLOS,07CORELLA,07TAPAL,07UBAY,08BANTAP,08BAROTAC,08BVISTA,08CONCEPCION,08DINGLE,08ILOILO1,08NABAS,08PANITAN,08SNJOSE,08STBARBRA,09AUROR,09LALA,09NAGA,09PITOG,09POLAN,09WMPC,09ZAMBO,10AGUS1,10AGUS2,10AGUS4,10AGUS5,10AGUS6,10BALOI,10IDPP,10KAUSW,10LGAIT,11FDC,11JASAA,11KIBAW,11MANOL,11MARAM,11OPOL,11TAGOL,11VILLA,12BISLI,12BUTUA,12NASIP,12PLACE,12SFRAN,12TM2,13BUNAW,13CULAM,13DAVAO,13MACO,13MATAN,13NABUN,13TM1,13TORIL,14GENSA,14KAMAN,14KIDAP,14SULTA,14TACUR
1/1/23 10:00,0,0,0.612899874,0,0,51.09334438,0,40.36593594,0,16.23649237,4.152820455,17.18973589,23.85865793,3.842886051,0,0,37.9274655,0,1.750724109,0,101.9216407,18.06910074,111.3793211,6.795174102,202.6871666,43.05021478,223.1400671,25.10567584,109.8736201,0,35.15076858,23.39151599,84.50689014,32.23902136,32.22927944,0,95.14077104,11.46356157,258.0640687,0,20.05646582,31.26496244,0,0,0,0,22.2297263,32.82648083,0,79.66313261,0,48.75162683,173.0293286,0,79.42453335,474.3622485,284.1096187,199.9601406,338.4389183,376.5105032,435.402592,145.8986814,0,6.029569045,165.1515977,229.6451521,171.9159572,68.44337742,11.70299501,71.47157503,56.01516465,278.1760432,8.112596169,18.73235154,8.917939658,0,20.71178728,11.66580772,0,41.32020533,0,0,0,0,59.90002101,0.060704535,0,0,19.61076257,0,285.509871,0,165.5961582,56.17725621,0,0,45.45694704,34.21054611,20.51600007,0,27.24772724,35.49984385,21.95960233,9.792169631,0,0,8.730170555,13.56306697,107.4548334,69.80366937,26.1182544,2.269202017,22.19991397,0,13.12038056,91.27384896,0,72.18755036,0.11302789,76.98159461,2.811893384,23.90091347,0,64.30715695,53.60334572,127.565228,33.74718758,0.061058754,0,0,27.69806988,0,6.956919897,5.143343355,5.731806501,0.43146467,40.57319696,0,18.67146908,13.11807207,0,7.222637926,13.35486989,33.60114018,83.66825369,54.56934934,28.18396766,-0.433795811,47.97553572,65.734243,0.38055239,24.5998462,46.0795983,30.609366,0,26.5517938,23.7034943,0,0,0,44.6363875,1.43940321,13.6892308,0,8.06802808,0,16.0603738,3.33096356,0.01627332,34.9609653,31.5725566,104.81796,0,11.6174446,42.6083029,0.22445548,24.418876,21.2343342,0,93.9957847,2.48390711,146.844204,44.4214919,25.594335,32.5948859,0,24.4885994,100.228882,0,16.1014682,36.910227,59.96914
1/1/23 11:00,0,0,1.036024696,0,0,50.49585274,0,41.51462576,0,16.08640983,4.106175321,17.70813573,24.70264397,3.759066204,0,0,38.39812498,0,1.687638549,0,108.5315884,19.02865787,118.0092529,7.132849657,209.2490273,42.39590241,232.0830227,25.71938624,94.13899833,0,34.75383808,24.61563338,83.39143519,33.56265389,33.67631,0,99.73781773,10.93034196,247.9111027,0,19.15140652,33.91658963,0,0,0,0,23.07295568,33.14026868,0,82.95883144,0,51.33348094,225.9459028,0,81.32392366,505.7739173,293.0595896,206.356626,359.8490195,399.2076125,451.500021,145.1500833,0,5.932904401,169.0161571,226.8446048,173.8542871,70.66894606,12.43086619,67.54186721,57.99277321,295.1471255,8.418781711,19.46282919,8.78224328,0,22.4698078,11.6519054,0,42.46592015,0,0,0,0,70.442959,0.061842423,0,0,23.13905172,0,285.509871,0,166.3376213,55.32229251,0,0,47.00530698,35.704155,29.80491148,0,28.0018118,44.16782654,22.62566518,9.909507797,0,0,8.844810279,13.87804076,108.2686657,71.7207267,26.48765554,2.269202017,21.91722031,0,12.88721863,89.00845734,0,71.40149876,0.111955243,78.16618306,2.838235018,23.95015119,0,63.83532818,54.15917984,130.3216563,38.92866642,0.058397017,0,0,28.16459381,0,6.924172672,5.001342971,5.511575725,0.428550806,40.88668421,0,19.06285998,12.80206042,0,7.163978191,12.78235927,34.20758047,86.91543628,55.09358342,28.72507081,-0.433795811,49.29063202,68.00132,0.44967282,25.1232761,47.8286235,30.347615,0,27.1978405,22.6111871,0,0,0,46.3749476,1.3856069,13.3637946,0,8.05302538,0,16.279942,3.47029927,0.01718149,36.4342085,31.9057858,105.636041,0,12.1975097,45.3499763,0.22445548,24.8048469,22.0392595,0,96.7554968,2.92173563,154.909334,47.8934087,27.1883757,33.3714975,0,25.4361444,102.677482,0,18.3775617,39.0231176,61.6198501
1/1/23 12:00,0,0,2.642216755,0,0,50.09601623,0,41.61904032,0,15.7422441,3.902894008,17.88216022,23.77961074,3.751785528,0,0,38.35935091,0,1.530181742,0,113.2888334,20.39860178,121.4094869,7.156221849,208.522402,41.69440222,229.8075981,25.91100998,92.83130987,0,35.99037106,25.2105202,82.02977343,33.44150414,33.91446726,0,101.1146772,9.893143181,246.4053931,0,19.05923199,39.57742627,0,0,0,0,23.40378435,32.48626102,0,84.94507286,0,51.73959595,288.8830932,0,82.43249425,511.4877122,294.3434983,209.4245169,358.6662532,398.4074081,454.257694,142.5139227,0,5.887198444,170.5165534,226.866241,171.5892309,70.43586004,12.52711701,66.34407774,58.05372418,291.7103574,8.52410458,19.2928743,8.636792593,0,22.58467629,12.08281709,0,42.30702272,0,0,0,0,67.38987778,0.065321831,0,0,24.26030926,0,285.509871,0,168.7028784,54.4064813,0,0,47.32332813,36.10506404,28.01805316,0,28.45024116,41.63638272,23.34794119,9.947995417,0,0,8.861139888,13.90359434,108.0681553,72.6711034,26.75038264,2.269202017,22.18130018,0,13.09981672,90.47068261,0,71.41020974,0.220032182,77.90532418,2.871744215,23.79878506,0,64.0128381,55.3506142,132.5484845,37.4987245,0.060539196,0,0,28.35855071,0,6.960537957,4.945906325,5.491951884,0.407383332,41.61058432,0,19.00163085,13.34802483,0,7.259851413,12.63440154,35.92346384,87.92859426,55.76769113,30.43874563,4.063138735,50.77012382,70.6033927,0.37887513,25.7084386,46.6790583,30.7427133,0,27.6675378,22.8158444,0,0,0,47.2041332,1.44951155,13.3560491,0,8.0303954,0,16.7903692,3.68340883,0.02064854,37.9958065,32.5612401,104.15522,0,12.9306312,47.8069144,0.22445548,25.5600927,22.9347273,0,100.557644,3.14062803,159.610524,50.6872134,28.1894901,34.9025049,0,24.2578023,102.798578,0,20.0092294,41.2839257,63.8260716
1/1/23 13:00,0,0,2.603736086,0,0,54.23030556,0,41.92571942,0,15.80114602,3.925353505,18.03872627,24.70883456,3.573466181,0,0,38.05983989,0,1.531938972,0,116.4780021,16.81155524,126.8881666,7.287586565,206.8118707,41.78942454,226.1533005,26.10268416,96.64529219,0,37.62851561,24.94251898,79.88284889,33.99390073,34.06653338,0,102.4072712,10.18264876,246.7146445,0,19.41157856,34.8765765,0,0,0,0,23.80956818,33.38880423,0,83.89028964,0,53.26101124,310.2983856,0,84.14016077,503.5881823,305.5539495,203.2905712,363.732509,390.0472985,462.739499,141.7043264,0,5.881552358,168.0948236,230.5890748,167.978425,70.06050388,12.62761786,72.81161745,58.75874269,280.2765232,8.558367609,19.4115598,8.656074366,0,19.96616578,11.95733852,0,42.04364913,0,0,0,0,64.94215687,0.06647489,0,0,23.92123412,0,285.509871,0,171.664359,54.52757783,0,0,47.87406555,36.65740301,22.49230144,0,28.73089595,34.2467517,23.43737725,9.907165124,0,0,8.796040483,13.89452552,107.9350825,73.35216372,27.73417135,2.269202017,21.59049369,0,12.95754864,89.71319272,0,70.5621309,0.249035292,78.46498915,2.940653768,23.51955589,0,63.34290108,57.24073344,137.1161128,36.83584038,0.066917773,0,0,29.05832525,0,7.114880554,5.055095603,5.602180676,0.442525152,43.43150648,0,19.3666386,13.77054732,0,7.285364112,12.88973253,37.36529779,89.1435295,56.05414256,31.21842408,5.807552639,51.36552812,71.4556413,0.38070579,26.2294031,47.609545,31.1935159,0,27.8754617,23.5647916,0,0,0,47.4922791,1.47599788,12.5000375,0,8.10586335,0,16.6343991,3.39616092,0.02296703,37.2075498,32.7896696,104.479904,0,13.4132033,48.2798911,0.22445548,25.4097572,25.4417223,0,99.960016,3.25865631,162.409894,52.4198803,28.5238605,35.6619509,0,24.6736307,104.385358,0,20.8335383,42.4743277,64.2770992
1/1/23 14:00,0,0,2.640393291,0,0,58.66016072,0,44.41771159,0,16.43754335,3.989142017,19.06089645,26.04237623,3.452187925,0,0,39.2073643,0,1.55554676,0,122.5901138,19.50889871,136.7363711,7.709061577,213.1729332,42.09949939,234.5407693,26.99471424,104.6295864,0,39.04289986,26.90218944,78.73603624,34.89308871,35.14407799,0,107.8927298,10.94345982,265.896105,0,19.56329942,35.77310414,0,0,0,0,25.15652061,35.29635333,0,95.3752385,0,57.0264441,314.619704,0,87.29546314,516.1935192,304.1315899,211.1447699,368.3687058,402.6395672,466.457788,144.0798606,0,5.913649184,177.0545741,234.330593,175.0573445,72.30582732,13.05139645,72.55141912,60.31602542,285.8655671,8.823288761,19.48436658,8.720107225,0,22.20735714,12.40479197,0,43.70082872,0,0,0,0,66.81654873,0.065913532,0,0,25.68762483,0,285.509871,0,173.7676267,54.93106722,0,0,47.28660718,36.04832484,20.11871773,0,28.67501091,46.87935341,23.66345293,9.741921906,0,0,8.859954769,13.6956389,107.3911844,73.39597065,27.79715962,2.269202017,21.70110672,0,13.03510848,91.22355203,0,71.76918732,0.197110873,77.65453409,2.901292744,23.95248512,0,63.18618387,57.79505036,136.067874,37.91129446,0.06236964,0,0,29.26808588,0,6.944680611,4.966829743,5.51008668,0.501366915,43.35748784,0,19.18680762,13.80251112,0,7.141713979,12.67409464,36.87779011,88.65564624,55.52366808,31.41593998,4.985140029,53.86901558,73.3021706,0.47167149,26.7994983,49.5083336,32.0510735,0,28.4932848,23.3877968,0,0,0,47.8552969,1.47555861,13.3392697,0,8.02166207,0,17.6475088,3.97634937,0.02290292,36.8498479,33.2662075,105.850165,0,14.0396578,49.0151099,0.22445548,25.6645583,26.7456826,0,102.126448,3.25138067,162.063069,54.5129692,28.8955133,36.3469472,0,26.8375426,108.822397,0,21.3359101,43.4750726,62.2202044
1/1/23 15:00,0,0,2.647026839,0,0,63.15380786,0,45.75712807,0,16.57420038,3.931643344,19.57844661,26.53278816,3.539874543,0,0,40.17423786,0,1.639209885,0,126.2083053,19.81682849,141.0435841,7.834957168,213.5003583,41.63875457,234.8242537,28.74195763,109.5187706,0,38.60284928,27.64053476,77.54904859,34.96864462,35.56565551,0,112.1042979,11.51886633,277.9016174,0,19.8586003,36.57241455,0,0,0,0,25.427963,36.5204886,0,106.8832174,0,58.63620287,325.2982157,0,85.54911326,520.9248159,305.3291918,211.1632404,371.2999234,401.4341756,466.102674,145.3770744,0,5.824012166,178.827161,234.2574459,176.2614926,72.94767112,13.19385766,79.08741002,62.78926658,291.3549991,8.941325147,19.61781452,8.624658832,0,20.01899076,12.6946706,0,44.17169089,0,0,0,0,68.24925189,0.065028509,0,0,22.06780836,0,285.509871,0,173.0538484,54.33006837,0,0,48.47660363,36.29172494,20.39975978,0,29.12297233,36.79238523,24.04852875,9.941335446,0,0,8.812108036,13.31479679,107.3183928,73.60084595,27.12414199,17.95765239,21.77084102,0,13.108095,92.33376545,0,72.13714639,0.187993378,77.28532077,2.842663428,23.65009506,0,63.49565034,60.32876822,139.1699283,37.01399411,0.061106713,0,0,30.30514028,0,6.893817901,5.007997541,5.591964445,0.478673857,42.14098389,0,18.46065917,14.28620291,0,7.286540424,12.89507005,36.80467975,91.41071606,57.66141873,32.80375183,5.111390257,55.21459213,72.6350495,0.47289875,26.2964071,50.9243053,32.2091638,0,28.7618728,22.9673165,0,0,0,47.5153728,1.47444544,13.2133309,0,8.14019982,0,18.4344784,3.31987309,0.01737381,36.8350807,33.4970796,108.673557,0,14.1868201,50.0836935,0.22445548,26.0545665,27.257371,0,103.22476,3.24267832,160.30732,55.3512508,29.573719,36.1710241,0,26.7210721,114.144172,0,20.8031319,44.1090658,62.3654569
1/1/23 16:00,0,0,2.583840524,0,0,63.61529952,0,45.43299998,0,16.40407117,3.952381618,19.23439114,26.41261306,3.651274369,0,0,39.48669643,0,1.622875632,0,124.6437121,21.11525215,139.3646921,7.605238883,211.1034718,41.14577262,232.9767924,28.32423855,107.8872375,0,37.95060804,27.30752031,76.88526485,34.49609855,34.58302009,0,107.24902,11.90845992,282.5062146,0,19.49594168,36.42589159,0,0,0,0,24.09054152,35.89353481,0,100.8972731,0,58.71393967,333.5661483,0,84.37330404,523.3543536,297.1493019,210.5172199,372.0194564,399.1089797,461.382403,144.895208,0,5.765267924,178.7204716,227.1517758,174.3522343,73.30893644,12.88675006,81.22098184,59.12670205,294.3079942,8.887823252,18.84935467,8.522569208,0,20.89270844,12.40899792,0,43.11496141,0,0,0,0,73.88835245,0.061088888,0,0,20.74876034,0,285.509871,0,168.1084879,53.68644683,0,0,47.16810541,35.99654153,20.59345034,0,29.15420542,35.89883799,23.75193233,9.832205401,0,0,8.850876679,13.13080391,107.5208526,74.54164564,27.35667593,23.46747419,21.6487523,0,13.02262995,92.79129744,0,71.86493616,0.186394823,77.20268612,2.813199024,23.45201526,0,63.12054294,60.45785518,140.8929074,31.22909064,0.060315386,0,0,29.67786316,0,6.712167762,4.954905839,5.513883252,0.476980459,41.63234357,0,18.57094714,13.96746542,0,7.256042035,12.89067761,34.96927175,90.35244909,57.6173124,31.0155025,10.89231165,54.69657178,70.1920984,0.42365997,25.5865767,50.3463331,31.4286694,0,27.5111477,23.7559209,0,0,0,47.3368625,1.48760375,12.5695438,0,10.6039879,0,18.2912561,3.42829058,0.02209626,36.2970896,32.9122385,107.713629,0,14.0744972,50.7981053,0.22445548,26.100653,27.2240711,0,103.000971,3.26598661,160.501305,55.3020987,29.8147539,36.0018621,0,26.1681785,115.462989,0,20.7909958,43.7433673,64.4393905
1/1/23 17:00,0,0,2.590900731,0,0,61.91652225,0,42.51154234,0,16.7051029,3.979168761,18.5196952,25.83547236,3.28680758,0,0,38.66962335,0,1.595334045,0,118.8856783,20.41759054,133.5316655,7.277982865,208.9362685,41.07815669,230.6145044,26.91438811,102.2434834,0,37.86909821,26.14281146,77.35742274,33.7983463,32.66391369,0,105.8156195,12.76378819,283.7775356,0,18.87842178,35.37328284,0,0,0,0,22.57120369,34.32902927,0,99.41659608,0,56.40637284,300.8516318,0,77.75315171,513.1923945,299.9396804,207.7230002,361.6741373,395.5506379,464.134997,141.5454081,0,5.773873768,175.6036843,226.6296766,168.8855797,71.52498447,12.2549097,84.51655633,56.63373353,292.5785522,8.72322683,18.04051791,8.508543468,0,21.2266985,11.74310668,0,42.49676285,0,0,0,0,72.97456047,0.055697828,0,0,24.1164209,0,285.509871,0,168.0147879,53.59844552,0,0,47.07598802,34.72698897,20.67687884,0,28.76170589,34.86030158,23.04579248,9.634941746,0,0,8.863983391,13.25526605,108.4826238,81.63145842,28.20667897,25.78964799,21.41950378,0,12.78389771,89.80798181,0,70.35917973,0.17094559,78.55597636,3.061825957,23.59255406,0,61.92326384,58.92252866,139.2733383,22.96014063,0.05800535,0,0,28.62700226,0,6.739869849,4.951990504,5.47351139,0.459832899,44.58204724,0,21.77227693,13.47987145,0,7.015887679,12.91095373,33.59540944,91.41150804,56.8371098,30.69789402,13.09388526,52.89898161,67.4276573,0.44680409,23.8234177,49.2547639,30.513948,0,25.5824532,23.8763445,0,0,0,46.2992314,1.4602788,13.223339,0,10.5314165,0,18.1128862,3.57915094,0.02309524,35.9069293,32.0900759,106.787952,0,13.6921351,49.3532367,0.22445548,25.5845591,23.987535,0,98.4404551,3.11712841,159.421926,53.3626014,28.668117,34.6652627,0,27.1243304,117.28596,0,21.261238,42.2690393,63.7266926
1/1/23 18:00,0,0,2.640713286,0,0,60.80262267,0,41.9153438,0,16.19574535,3.999985719,17.87639739,24.8186685,3.419472157,0,0,38.56098004,0,1.587371596,0,113.6617493,19.59965664,126.7042045,7.022480131,205.9611193,41.47085125,228.2773269,25.91013748,94.27313589,0,38.79579332,24.80416617,81.33211132,33.0460106,30.49475068,0,101.6580779,14.18439973,277.6923344,0,19.36108147,34.36575189,0,0,0,0,22.76671286,32.86496012,0,104.0386227,0,53.28107626,274.1124698,0,74.4428387,497.0085986,308.0335438,201.7781487,351.6071541,392.472009,469.18137,134.8974396,0,5.805418937,177.6875868,229.535096,165.3091809,69.89578509,11.89540165,90.41960122,57.26435468,300.8971663,8.614383448,21.71766179,8.590603216,0,23.52327162,11.69418661,0,42.12752379,0,0,0,0,73.54997458,0.05840853,0,0,25.77931331,0,285.509871,0,164.3027235,54.11497603,0,0,47.16407425,34.27363147,20.52122833,0,28.74635817,34.2036172,23.17270801,9.778785427,0,0,8.833322838,13.35984482,107.9739153,100.2267585,28.22120849,27.0510556,22.04171366,0,13.1811973,90.66900132,0,71.04403776,0.108091633,74.3352249,3.247122594,24.25300335,0,63.04244162,57.77785535,138.6673631,23.1300228,0.054344462,0,0,28.61405062,0,6.721930649,4.985915232,5.530538864,0.480596093,44.33673896,0,22.7705974,13.54695487,0,7.15422494,13.11973985,34.28415612,92.31059601,56.75803802,30.69854901,13.58579499,52.89585413,69.22507,0.46518746,19.3970204,50.3429549,30.7857062,0,27.0052497,25.348245,0,0,0,46.1431758,1.53061284,13.6208007,0,11.059391,0,19.1482915,3.96763888,0.02404614,38.2218724,32.415617,114.17696,0,14.3364666,51.605524,1.62024664,26.5407954,23.5081519,0,101.41624,3.4100618,165.396249,54.6280787,29.9224749,36.3467256,0,27.0637064,125.232624,0,22.4063708,44.7573309,67.5965224
1/1/23 19:00,0,0,2.652040094,0,0,63.77601713,0,43.62667604,0,14.27196902,4.003147851,18.9473492,26.38742757,3.330028822,0,0,40.36382159,0,1.661654506,0,115.5161308,19.86024661,129.8656386,7.210782145,211.8188811,42.27128274,234.5110561,27.2328532,93.85753423,0,40.09006613,25.44583086,87.06314674,33.1546169,30.55827064,0,98.57290685,15.76008139,283.6153454,0,19.9924323,35.28124985,0,0,0,0,21.58472567,33.27691734,0,113.7742469,0,54.88583891,251.6359471,0,77.76248872,501.7342132,318.2722915,208.2545558,356.9908089,402.7807633,482.549136,139.596188,0,5.917328494,186.1923146,236.1270767,170.8644567,70.60613919,12.40082593,96.33992564,61.50592842,320.2155273,8.839522793,24.97867385,8.755929332,0,26.05303617,12.59105797,0,44.3774726,0,0,0,0,80.12143615,0.091983807,0,0,26.50187756,0,285.509871,0,168.5237644,55.15659442,0,0,43.36974851,37.63687524,27.85571769,0,30.90287534,36.48729588,26.5753171,11.26582833,0,0,8.774344592,13.35709589,107.9003175,104.3241501,28.39372552,27.10724065,21.97205937,0,13.07120616,90.07359479,0,70.83167344,0.102291011,72.40537456,3.246314981,23.97396428,0,62.8374228,63.77282504,149.7284959,26.17947817,0.066278317,0,0,33.72227086,0,7.264303932,5.102628249,5.666505458,0.550109313,43.25495105,0,23.41795276,15.04260108,0,8.347876532,13.55216476,39.58065551,95.19643477,61.72988398,34.6116983,14.70049705,57.39199345,74.4613029,0.49280085,21.5357766,51.6789827,33.3293871,0,28.9344854,27.9438208,0,0,0,47.5350435,1.58513296,13.5827496,0,9.60519146,0,21.6615116,4.19338803,0.02193065,39.7362131,34.8604965,136.598616,0,16.6648077,55.1318836,10.4036592,29.578155,26.0617981,0,105.251401,4.18089713,167.893585,56.6278193,32.8500354,39.5817519,0,28.3375585,132.065294,0,23.8340157,49.0644213,72.6396041
1/1/23 20:00,0,0,2.536648879,0,0,69.6068964,0,43.51680431,0,12.96878248,3.894037088,19.99968303,28.30605847,3.354871704,0,0,42.13924502,0,1.716612878,0,122.7096861,18.82554724,135.7485742,8.070733792,216.1382983,41.61701381,239.2711839,30.42374785,99.494368,0,39.22403775,27.09129681,86.66355088,32.42979066,31.69756658,0,102.4493012,16.49045216,292.972005,0,19.4976537,36.41899604,0,0,0,0,20.00165025,36.00483488,0,115.7400394,0,59.82245594,294.7963456,0,89.32086541,511.6382693,318.3617854,215.8862359,358.4210915,411.8300151,481.330634,142.7918268,0,5.852938165,189.3170923,225.5865894,171.6911786,71.22481401,12.79596429,87.55527217,61.57346517,334.1911371,9.040916023,27.26681034,8.619731,0,26.98537319,14.10717222,0,44.25748578,0,0,0,0,82.35300157,0.101435862,0,0,22.59439012,0,285.509871,0,163.0129251,54.2984935,0,0,39.37479188,38.82559066,34.0891297,0,30.93603996,35.74745543,27.53828517,11.55156444,0,0,8.880653282,13.29011827,106.8661822,108.6472756,28.13021427,26.74056732,22.02338203,0,13.1253977,89.23984216,0,71.42357406,0.103457384,69.61530428,3.202256343,23.57319239,0,63.19606375,65.32527653,147.6309378,27.74218542,0.064583757,0,0,36.20577864,0,7.204576554,4.971075993,5.467545348,0.530658121,42.68984827,0,22.99509357,15.62922603,0,9.251368878,12.96000091,42.68910896,93.13490953,64.58208526,36.4837236,16.49293368,59.16108977,76.1132354,0.50799334,22.9115631,50.8058801,34.705953,0,29.6463826,26.8982679,0,0,0,47.1710445,1.60813005,13.5761006,0,9.05056249,0,21.818524,4.1909759,0.02352795,37.3877596,35.1292757,132.078515,0,16.8295548,54.0455948,12.2312373,30.6637667,27.8778686,0,104.443858,4.21826473,165.978347,54.2055384,32.6028989,39.5765316,0,28.0938873,129.268517,0,22.8410318,48.0104619,60.0627222
1/1/23 21:00,0,0,2.61885712,0,0,74.88589519,0,44.46003709,0,13.08670519,3.859140528,20.21850065,29.23450155,3.480763212,0,0,41.21671608,0,1.767377859,0,129.880116,18.16370925,143.4640596,8.728529317,220.3354288,41.74505023,244.048102,31.90206741,107.0342681,0,39.06897591,29.15407917,83.17712837,31.47862702,32.87458471,0,106.8904945,16.69477226,328.8613081,0,19.09214968,36.8330111,0,0,0,0,23.80535161,37.28566592,0,115.9779686,0,63.33644662,295.0782611,0,89.55144389,517.0530456,318.5339785,223.6824296,348.486125,421.0365495,476.270806,141.1370358,0,5.84896144,192.0257032,222.7167621,170.2452186,70.75283986,12.75184391,82.3906441,61.40512797,330.9265193,9.15350305,26.87464599,8.646493811,0,26.66995634,14.29353896,0,44.66171066,0,0,0,0,83.07773365,0.104793896,0,0,20.56848062,0,285.509871,0,161.3610042,54.46672067,0,0,45.56098376,38.49865466,25.33292322,0,30.51518473,35.07588336,27.38258491,11.3735446,0,0,8.845205318,13.00062736,105.4218586,111.947491,27.71377688,25.2573346,22.15624738,0,13.24927603,91.5581829,0,72.04452567,0.106940882,67.52774438,3.118651605,23.84719801,0,63.74564316,65.13012499,145.6125031,27.9788417,0.065087329,0,0,35.67234798,0,7.225437064,4.979622815,5.520726943,0.535433198,41.06991885,0,21.41264156,15.87186697,0,9.311158182,13.13084446,43.91945805,92.61317346,63.54252625,35.96971191,16.59354613,58.84796999,75.3939366,0.43260364,24.2671713,50.1095169,34.4519198,0,29.676804,24.9362433,0,0,0,47.0982995,1.58663549,13.3503133,0,10.4726431,0,21.8602331,3.84170929,0.02280142,35.0336488,35.2574848,134.680905,0,16.5800825,54.3164449,11.9392409,30.7099976,27.7831188,0,103.565519,3.82721132,165.378978,53.0212439,31.7176515,38.9538643,0,29.1327987,127.363443,0,22.309086,48.2274261,74.946392
1/1/23 22:00,0,0,2.735731485,0,0,76.81028333,0,44.2378843,0,14.58896182,3.898718814,20.73274205,28.66703712,3.271186224,0,0,40.50977514,0,1.773647975,0,130.5610802,17.39794619,150.3512923,8.82097563,220.1549694,41.54854852,244.6617344,33.00996986,112.9877332,0,39.25805684,30.28507933,76.78948958,31.14864363,33.8787592,0,108.954782,17.22621223,355.3365341,0,18.92151176,36.61199603,0,0,0,0,25.30823733,38.04316946,0,115.2005138,0,64.78368584,262.0762539,0,95.91531449,499.9081948,303.0708529,227.5174124,337.7314681,419.0938614,467.724331,139.5741284,0,5.834565599,189.0078191,222.4543076,171.1491552,70.73108194,12.72578369,82.76440731,59.18289606,327.6316901,9.089826374,26.66102016,8.605676301,0,25.66528314,13.91893673,0,44.44506752,0,0,0,0,78.50296185,0.102907531,0,0,22.97449995,0,285.509871,0,161.2620782,54.21033774,0,0,44.3015407,37.38144253,25.16667199,0,30.31733697,33.70119798,26.62157003,11.15284836,0,0,8.862641821,11.83300646,107.9235554,81.43931812,30.84772113,17.24523851,22.22240247,0,13.22803157,93.17255223,0,72.79912861,0.030115666,74.36073314,2.868537092,23.87568396,0,63.33221042,63.91359837,145.0030908,27.38898794,0.06254549,0,0,34.0333902,0,7.112572047,4.972832437,5.49690222,0.521908899,38.71817225,0,20.95815605,15.9860118,0,9.079666459,13.06388384,43.16016642,89.68008567,61.97952421,34.90952284,15.33034685,58.20523087,73.1988658,0.48448615,25.4734787,48.0721078,34.4600625,0,29.5195668,23.3994881,0,0,0,45.6044774,1.5482887,13.1240652,0,11.3868605,0,20.5901821,3.47981917,0.02001817,31.6218391,34.4053696,130.113723,0,15.8880517,52.2374312,11.4835117,30.2719847,27.2014616,0,102.609625,3.80637926,162.656146,49.5340385,29.6774411,37.3973739,0,27.2020908,123.076998,0,20.6279727,47.0316011,70.5481074
